쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
스마트쉼터,스마트쉼터,,서울특별시 동작구 사당동 산 31-37번지,05:00:00 ~ 익일 01:00:00,,,,사당롯데캐슬골드포레정류소(20-213),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.49224603,126.9634785
스마트쉼터,스마트쉼터,,서울 관악구 남부순환로 1640,05:00:00 ~ 익일 01:00:00,,,,시내버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.48430771,126.9328955
스마트쉼터,스마트쉼터,,서울 관악구 낙성대로 77,05:00:00 ~ 익일 01:00:00,,,,시내버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.47197208,126.959371
스마트쉼터,스마트쉼터,,서울 관악구 관악로 1,05:00:00 ~ 익일 01:00:00,,,,시내버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.46628727,126.9481564
스마트쉼터,스마트쉼터,,노원구 상계동 694-1,05:00:00 ~ 익일 01:00:00,,,,상계주공10단지 버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.66006128,127.0590147
스마트쉼터,스마트쉼터,,서울 동대문구 전농동 620-67,05:00:00 ~ 익일 01:00:00,,,,청량리역 환승센터 1번 승강장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.58342867,127.0494521
스마트쉼터,스마트쉼터,,서울시 동대문구 고산자로 402,05:00:00 ~ 익일 01:00:00,,,,동대문구청ㆍ용두역3번출구,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57545238,127.0385007
스마트쉼터,스마트쉼터,,서울시 동대문구 전농동 691-3,05:00:00 ~ 익일 01:00:00,,,,동대문중학교,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57542353,127.0535668
스마트쉼터,스마트쉼터,,서울시 동대문구 왕산로 205,05:00:00 ~ 익일 01:00:00,,,,청량리역 환승센터 5번 승강장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.58089358,127.0455726
스마트쉼터,스마트쉼터,,서울특별시 성동구 고산자로 280,05:00:00 ~ 익일 01:00:00,,,,성동구청 버스정류장 (04574),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56400914,127.0366883
