쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
동빙고경로당,무더위쉼터,경로당,서울특별시 용산구 서빙고로75가길 23,,,2024/05/20 0:00,2024/09/30 0:00,,285,80,Y,"['폭염', '비']",실내,,,,37.52288966,126.9964135
새로나경로당,무더위쉼터,경로당,서울특별시 용산구 보광로32길 1,,,2024/05/20 0:00,2024/09/30 0:00,,139,20,Y,"['폭염', '비']",실내,,,,37.52931835,126.9980707
보광제3경로당,무더위쉼터,경로당,서울특별시 용산구 보광로32길 1,,,2024/05/20 0:00,2024/09/30 0:00,,102.3,30,Y,"['폭염', '비']",실내,,,,37.52931835,126.9980707
보광제1경로당,무더위쉼터,경로당,서울특별시 용산구 보광로7길 9,,,2024/05/20 0:00,2024/09/30 0:00,,89.88,25,Y,"['폭염', '비']",실내,,,,37.52581968,127.0005439
보광동주민센터(북카페),무더위쉼터,주민센터,서울특별시 용산구 장문로 95,,,2024/05/20 0:00,2024/09/30 0:00,,150,30,Y,"['폭염', '비']",실내,,,,37.5263092,127.0001733
우사단경로당,무더위쉼터,경로당,서울특별시 용산구 우사단로4길 30,,,2024/05/20 0:00,2024/09/30 0:00,,69.3,53,Y,"['폭염', '비']",실내,,,,37.53137336,126.9983932
우리들경로당,무더위쉼터,경로당,서울특별시 용산구 보광로12가길 8,,,2024/05/20 0:00,2024/09/30 0:00,,84.5,28,Y,"['폭염', '비']",실내,,,,37.52708568,127.00115
보광종점경로당,무더위쉼터,경로당,서울특별시 용산구 장문로 95,,,2024/05/20 0:00,2024/09/30 0:00,,68.3,32,Y,"['폭염', '비']",실내,,,,37.5263092,127.0001733
무학경로당,무더위쉼터,경로당,서울특별시 성동구 왕십리로31길 29,,,2024/05/20 0:00,2024/09/30 0:00,,97.5,24,Y,"['폭염', '비']",실내,,,,37.56170773,127.0273758
안정경로당,무더위쉼터,경로당,서울특별시 성동구 무학봉12길 3-11 ,,,2024/05/20 0:00,2024/09/30 0:00,,40,10,Y,"['폭염', '비']",실내,,,,37.56041652,127.0295988
왕십리제일경로당,무더위쉼터,경로당,서울특별시 성동구 왕십리로31가길 12,,,2024/05/20 0:00,2024/09/30 0:00,,103.8,26,Y,"['폭염', '비']",실내,,,,37.56396012,127.0285948
일심할머니경로당,무더위쉼터,경로당,서울특별시 성동구 무학봉25길 9-9 ,,,2024/05/20 0:00,2024/09/30 0:00,,47.7,11,Y,"['폭염', '비']",실내,,,,37.56257543,127.0312366
왕십리제2경로당,무더위쉼터,경로당,서울특별시 성동구 무학봉길 40,,,2024/05/20 0:00,2024/09/30 0:00,,45.2,11,Y,"['폭염', '비']",실내,,,,37.56029202,127.0272616
일심경로당,무더위쉼터,경로당,서울특별시 성동구 무학봉15라길 4,,,2024/05/20 0:00,2024/09/30 0:00,,42.9,10,Y,"['폭염', '비']",실내,,,,37.56268808,127.0304268
왕십리제2동주민센터,무더위쉼터,주민센터,서울특별시 성동구 무학봉15길 6,,,2024/05/20 0:00,2024/09/30 0:00,,40.49,25,Y,"['폭염', '비']",실내,,,,37.56186523,127.0310213
무학봉경로당(행당1동관리),무더위쉼터,경로당,서울특별시 성동구 무학봉18길 4-2 ,,,2024/05/20 0:00,2024/09/30 0:00,,49.5,15,Y,"['폭염', '비']",실내,,,,37.56119351,127.0317726
청계도서관,무더위쉼터,도서관,서울특별시 성동구 마장로 141,,,2024/05/20 0:00,2024/09/30 0:00,,100,30,Y,"['폭염', '비']",실내,,,,37.56787682,127.02553
왕십리도선동노인복지관,무더위쉼터,복지관,서울특별시 성동구 마장로 141,,,2024/05/20 0:00,2024/09/30 0:00,,515,9,Y,"['폭염', '비']",실내,,,,37.56787682,127.02553
왕십리도선동주민센터,무더위쉼터,주민센터,서울특별시 성동구 마장로 141,,,2024/05/20 0:00,2024/09/30 0:00,,38.88,10,Y,"['폭염', '비']",실내,,,,37.56787682,127.02553
도선경로당,무더위쉼터,경로당,서울특별시 성동구 무학로6길 9,,,2024/05/20 0:00,2024/09/30 0:00,,72.3,21,Y,"['폭염', '비']",실내,,,,37.56548585,127.031127
1인가구지원센터,무더위쉼터,기타,서울특별시 성동구 마장로39길 31,,,2024/05/20 0:00,2024/09/30 0:00,,282,30,Y,"['폭염', '비']",실내,,,,37.56822012,127.0428675
마장동자전거체험학습장인근샘물창고,무더위쉼터,기타,서울특별시 성동구 살곶이길 40,,,,,,3.3,8,Y,"['폭염', '비']",실내,,,,37.57125885,127.0412652
마장동주민센터,무더위쉼터,주민센터,서울특별시 성동구 마장로42길 11,,,2024/05/20 0:00,2024/09/30 0:00,,866,12,Y,"['폭염', '비']",실내,,,,37.56631969,127.0454073
성동종합사회복지관,무더위쉼터,복지관,서울특별시 성동구 청계천로 506,,,2024/05/20 0:00,2024/09/30 0:00,,"5,468.00",15,Y,"['폭염', '비']",실내,,,,37.57022302,127.0334402
시립성동노인종합복지관,무더위쉼터,복지관,서울특별시 성동구 마조로 77,,,2024/05/20 0:00,2024/09/30 0:00,,"2,675.00",70,Y,"['폭염', '비']",실내,,,,37.56478466,127.0412399
왕좌경로당,무더위쉼터,경로당,서울특별시 성동구 청계천로10나길 40-5 ,,,2024/05/20 0:00,2024/09/30 0:00,,42,12,Y,"['폭염', '비']",실내,,,,37.57003563,127.0352296
서마경로당,무더위쉼터,경로당,서울특별시 성동구 청계천로10나길 58,,,2024/05/20 0:00,2024/09/30 0:00,,42,10,Y,"['폭염', '비']",실내,,,,37.57030991,127.0360531
마장제6경로당,무더위쉼터,경로당,서울특별시 성동구 살곶이2가길 114,,,2024/05/20 0:00,2024/09/30 0:00,,36,11,Y,"['폭염', '비']",실내,,,,37.56378765,127.0446261
마장제4경로당,무더위쉼터,경로당,서울특별시 성동구 고산자로 328,,,2024/05/20 0:00,2024/09/30 0:00,,46,14,Y,"['폭염', '비']",실내,,,,37.56866543,127.0374462
마장제3경로당,무더위쉼터,경로당,서울특별시 성동구 무학로14가길 8-1 ,,,2024/05/20 0:00,2024/09/30 0:00,,66,20,Y,"['폭염', '비']",실내,,,,37.56821196,127.0341761
마장제2경로당,무더위쉼터,경로당,서울특별시 성동구 마조로16길 31,,,2024/05/20 0:00,2024/09/30 0:00,,86,26,Y,"['폭염', '비']",실내,,,,37.56613718,127.0441341
사근동주민센터,무더위쉼터,주민센터,서울특별시 성동구 사근동길 37,,,2024/05/20 0:00,2024/09/30 0:00,,200,12,Y,"['폭염', '비']",실내,,,,37.56149957,127.045326
사근동노인복지관,무더위쉼터,복지관,서울특별시 성동구 사근동길 37,,,2024/05/20 0:00,2024/09/30 0:00,,551.99,8,Y,"['폭염', '비']",실내,,,,37.56149957,127.045326
사근제1경로당,무더위쉼터,경로당,서울특별시 성동구 사근동12길 1,,,2024/05/20 0:00,2024/09/30 0:00,,158,47,Y,"['폭염', '비']",실내,,,,37.56101946,127.0484227
사근제3경로당,무더위쉼터,경로당,서울특별시 성동구 마조로9길 2,,,2024/05/20 0:00,2024/09/30 0:00,,56,16,Y,"['폭염', '비']",실내,,,,37.5612964,127.0411399
사근제2경로당,무더위쉼터,경로당,서울특별시 성동구 사근동11길 48,,,2024/05/20 0:00,2024/09/30 0:00,,65,19,Y,"['폭염', '비']",실내,,,,37.56440541,127.0470847
사근제4경로당,무더위쉼터,경로당,서울특별시 성동구 사근동길 72,,,2024/05/20 0:00,2024/09/30 0:00,,71,21,Y,"['폭염', '비']",실내,,,,37.5610689,127.048922
행당1동주민센터,무더위쉼터,주민센터,서울특별시 성동구 고산자로10길 18,,,2024/05/20 0:00,2024/09/30 0:00,,"1,605.00",7,Y,"['폭염', '비']",실내,,,,37.55850972,127.0361515
성동구청(책마루),무더위쉼터,기타,서울특별시 성동구 고산자로 270,,,2024/05/20 0:00,2024/09/30 0:00,,703,50,Y,"['폭염', '비']",실내,,,,37.56342251,127.036965
성동구립도서관,무더위쉼터,도서관,서울특별시 성동구 고산자로10길 9,,,2024/05/20 0:00,2024/09/30 0:00,,100,30,Y,"['폭염', '비']",실내,,,,37.55917988,127.0349607
행현경로당,무더위쉼터,경로당,서울특별시 성동구 행당로11길 20,,,2024/05/20 0:00,2024/09/30 0:00,,77,22,Y,"['폭염', '비']",실내,,,,37.55939009,127.030378
행당2동주민센터,무더위쉼터,주민센터,서울특별시 성동구 행당로9길 9,,,2024/05/20 0:00,2024/09/30 0:00,,64.8,7,Y,"['폭염', '비']",실내,,,,37.55822103,127.0293498
행당제2경로당,무더위쉼터,경로당,서울특별시 성동구 행당로11길 14-9 ,,,2024/05/20 0:00,2024/09/30 0:00,,43,13,Y,"['폭염', '비']",실내,,,,37.55922136,127.0309597
광희경로당,무더위쉼터,경로당,서울특별시 성동구 독서당로62길 22-15 ,,,2024/05/20 0:00,2024/09/30 0:00,,40,12,Y,"['폭염', '비']",실내,,,,37.54998043,127.0330424
응봉경로당,무더위쉼터,경로당,서울특별시 성동구 독서당로59길 39,,,2024/05/20 0:00,2024/09/30 0:00,,82,24,Y,"['폭염', '비']",실내,,,,37.55252686,127.031636
상봉경로당,무더위쉼터,경로당,서울특별시 성동구 독서당로59다길 32,,,2024/05/20 0:00,2024/09/30 0:00,,165,45,Y,"['폭염', '비']",실내,,,,37.55280344,127.0303362
응봉동주민센터,무더위쉼터,주민센터,서울특별시 성동구 독서당로 424,,,2024/05/20 0:00,2024/09/30 0:00,,66,5,Y,"['폭염', '비']",실내,,,,37.55313923,127.0334024
대현산배수지공원입구샘물창고,무더위쉼터,기타,서울특별시 성동구 행당로 15,,,,,,3.3,8,Y,"['폭염', '비']",실내,,,,37.55485999,127.0216494
금호도서관,무더위쉼터,도서관,서울특별시 성동구 난계로 20,,,2024/05/20 0:00,2024/09/30 0:00,,50,12,Y,"['폭염', '비']",실내,,,,37.55412873,127.0248936
금호1가동주민센터,무더위쉼터,주민센터,서울특별시 성동구 행당로 15,,,2024/05/20 0:00,2024/09/30 0:00,,"1,714.00",10,Y,"['폭염', '비']",실내,,,,37.55485999,127.0216494
금난경로당,무더위쉼터,경로당,서울특별시 성동구 독서당로51길 10,,,2024/05/20 0:00,2024/09/30 0:00,,60,15,Y,"['폭염', '비']",실내,,,,37.54888585,127.0264275
금일경로당,무더위쉼터,경로당,서울특별시 성동구 금호로 172-1 ,,,2024/05/20 0:00,2024/09/30 0:00,,80,20,Y,"['폭염', '비']",실내,,,,,
신금호경로당,무더위쉼터,경로당,서울특별시 성동구 무수막10길 4,,,2024/05/20 0:00,2024/09/30 0:00,,32.4,21,Y,"['폭염', '비']",실내,,,,37.55162023,127.0218929
금호2-3가동주민센터,무더위쉼터,주민센터,서울특별시 성동구 무수막18길 1,,,2024/05/20 0:00,2024/09/30 0:00,,80,7,Y,"['폭염', '비']",실내,,,,37.55323526,127.0209587
금남경로당,무더위쉼터,경로당,서울특별시 성동구 금호산길 5-15 ,,,2024/05/20 0:00,2024/09/30 0:00,,97,29,Y,"['폭염', '비']",실내,,,,37.54904117,127.0190199
금호3가경로당,무더위쉼터,경로당,서울특별시 성동구 금호산2길 16,,,2024/05/20 0:00,2024/09/30 0:00,,86,26,Y,"['폭염', '비']",실내,,,,37.54877262,127.0214048
금호독서당(책마루),무더위쉼터,기타,서울특별시 성동구 금호로 30,,,2024/05/20 0:00,2024/09/30 0:00,,786,50,Y,"['폭염', '비']",실내,,,,37.54615986,127.0253043
금강경로당,무더위쉼터,경로당,서울특별시 성동구 독서당로47가길 16-19 ,,,2024/05/20 0:00,2024/09/30 0:00,,116,35,Y,"['폭염', '비']",실내,,,,37.54765992,127.0191202
정우회경로당,무더위쉼터,경로당,서울특별시 성동구 금호로3길 18-60 ,,,2024/05/20 0:00,2024/09/30 0:00,,73,21,Y,"['폭염', '비']",실내,,,,37.54782147,127.0249171
금호4가동주민센터,무더위쉼터,주민센터,서울특별시 성동구 독서당로46길 26,,,2024/05/20 0:00,2024/09/30 0:00,,295,11,Y,"['폭염', '비']",실내,,,,37.54718056,127.0223825
옥수나들목샘물창고,무더위쉼터,기타,서울특별시 성동구 동호로 21,,,,,,3.3,8,Y,"['폭염', '비']",실내,,,,37.54098777,127.0189654
숲속도서관,무더위쉼터,도서관,서울특별시 성동구 매봉길 49-29 ,,,2024/05/20 0:00,2024/09/30 0:00,,28,5,Y,"['폭염', '비']",실내,,,,37.54589421,127.0108024
옥수실버문화센터경로당,무더위쉼터,경로당,서울특별시 성동구 한림말길 49,,,2024/05/20 0:00,2024/09/30 0:00,,139,42,Y,"['폭염', '비']",실내,,,,37.54158234,127.0166165
옥수종합사회복지관,무더위쉼터,복지관,서울특별시 성동구 한림말길 16-5 ,,,2024/05/20 0:00,2024/09/30 0:00,,"3,074.00",10,Y,"['폭염', '비']",실내,,,,37.54046702,127.0127563
옥수동주민센터,무더위쉼터,주민센터,서울특별시 성동구 독서당로 203,,,2024/05/20 0:00,2024/09/30 0:00,,749.83,8,Y,"['폭염', '비']",실내,,,,37.54364027,127.0134149
중앙경로당,무더위쉼터,경로당,서울특별시 성동구 둘레9가길 23,,,2024/05/20 0:00,2024/09/30 0:00,,53,16,Y,"['폭염', '비']",실내,,,,37.53748188,127.0499176
성수아트홀(책마루),무더위쉼터,문화시설,서울특별시 성동구 뚝섬로1길 43,,,2024/05/20 0:00,2024/09/30 0:00,,400,40,Y,"['폭염', '비']",실내,,,,37.54542883,127.0469481
성수종합사회복지관,무더위쉼터,복지관,서울특별시 성동구 뚝섬로1길 43,,,2024/05/20 0:00,2024/09/30 0:00,,"1,761.20",15,Y,"['폭염', '비']",실내,,,,37.54542883,127.0469481
성수1가1동주민센터,무더위쉼터,주민센터,서울특별시 성동구 뚝섬로3길 18,,,2024/05/20 0:00,2024/09/30 0:00,,"1,973.00",12,Y,"['폭염', '비']",실내,,,,37.54203238,127.0496885
새촌할머니경로당,무더위쉼터,경로당,서울특별시 성동구 성수일로3길 5-16 ,,,2024/05/20 0:00,2024/09/30 0:00,,31,9,Y,"['폭염', '비']",실내,,,,37.54185263,127.0479444
구립새촌경로당,무더위쉼터,경로당,서울특별시 성동구 성수일로3길 3-10 ,,,2024/05/20 0:00,2024/09/30 0:00,,63,19,Y,"['폭염', '비']",실내,,,,37.54189325,127.0482112
서울숲실버문화센터경로당,무더위쉼터,경로당,서울특별시 성동구 뚝섬로1길 2,,,2024/05/20 0:00,2024/09/30 0:00,,51.3,15,Y,"['폭염', '비']",실내,,,,37.54145443,127.046035
성수1가1동경로당,무더위쉼터,경로당,서울특별시 성동구 성덕정9길 8-1 ,,,2024/05/20 0:00,2024/09/30 0:00,,99,30,Y,"['폭염', '비']",실내,,,,37.53872817,127.0500571
성수아트홀(책마루),무더위쉼터,문화시설,서울특별시 성동구 뚝섬로1길 43,,,2024/05/20 0:00,2024/09/30 0:00,,35.79,10,Y,"['폭염', '비']",실내,,,,37.54542883,127.0469481
성수1가2동노인복지관,무더위쉼터,복지관,서울특별시 성동구 왕십리로5길 3,,,2024/05/20 0:00,2024/09/30 0:00,,321,15,Y,"['폭염', '비']",실내,,,,37.54640255,127.0443497
성수1가2동주민센터,무더위쉼터,주민센터,서울특별시 성동구 왕십리로5길 3,,,2024/05/20 0:00,2024/09/30 0:00,,673,11,Y,"['폭염', '비']",실내,,,,37.54640255,127.0443497
서울숲경로당,무더위쉼터,경로당,서울특별시 성동구 왕십리로 101,,,2024/05/20 0:00,2024/09/30 0:00,,149,45,Y,"['폭염', '비']",실내,,,,37.54669557,127.0443115
상원경로당,무더위쉼터,경로당,서울특별시 성동구 왕십리로16길 6,,,2024/05/20 0:00,2024/09/30 0:00,,100,30,Y,"['폭염', '비']",실내,,,,37.55008305,127.0450332
성원경로당,무더위쉼터,경로당,서울특별시 성동구 상원10길 21,,,2024/05/20 0:00,2024/09/30 0:00,,83,25,Y,"['폭염', '비']",실내,,,,37.55019606,127.0499031
성수한신아파트나들목샘물창고,무더위쉼터,기타,서울특별시 성동구 강변북로 360,,,,,,3.3,5,Y,"['폭염', '비']",실내,,,,37.53477896,127.0526268
성수2가1동주민센터,무더위쉼터,주민센터,서울특별시 성동구 뚝섬로 385-19 ,,,2024/05/20 0:00,2024/09/30 0:00,,287,11,Y,"['폭염', '비']",실내,,,,37.53954093,127.0540233
뚝섬실버문화센터경로당,무더위쉼터,경로당,서울특별시 성동구 성수이로 2,,,2024/05/20 0:00,2024/09/30 0:00,,211,43,Y,"['폭염', '비']",실내,,,,37.53538359,127.053688
성실경로당,무더위쉼터,경로당,서울특별시 성동구 광나루로 240-17 ,,,2024/05/20 0:00,2024/09/30 0:00,,50,15,Y,"['폭염', '비']",실내,,,,37.54883629,127.0562765
성삼경로당,무더위쉼터,경로당,서울특별시 성동구 광나루로2길 35,,,2024/05/20 0:00,2024/09/30 0:00,,151,32,Y,"['폭염', '비']",실내,,,,37.5482232,127.0552456
경동할머니경로당,무더위쉼터,경로당,서울특별시 성동구 연무장1길 18,,,2024/05/20 0:00,2024/09/30 0:00,,38.5,7,Y,"['폭염', '비']",실내,,,,37.54431438,127.051072
성수2가3동주민센터,무더위쉼터,주민센터,서울특별시 성동구 광나루로2길 35,,,2024/05/20 0:00,2024/09/30 0:00,,896,12,Y,"['폭염', '비']",실내,,,,37.5482232,127.0552456
송정노인복지관,무더위쉼터,복지관,서울특별시 성동구 송정18가길 9,,,2024/05/20 0:00,2024/09/30 0:00,,734.49,50,Y,"['폭염', '비']",실내,,,,37.55322732,127.0683718
송정동늘푸른작은도서관,무더위쉼터,도서관,서울특별시 성동구 송정18가길 9,,,2024/05/20 0:00,2024/09/30 0:00,,135.7,30,Y,"['폭염', '비']",실내,,,,37.55322732,127.0683718
송현경로당,무더위쉼터,경로당,서울특별시 성동구 송정12길 19-1 ,,,2024/05/20 0:00,2024/09/30 0:00,,95.4,30,Y,"['폭염', '비']",실내,,,,37.54925477,127.0672107
송정동경로당,무더위쉼터,경로당,서울특별시 성동구 송정길 93-2 ,,,2024/05/20 0:00,2024/09/30 0:00,,46,14,Y,"['폭염', '비']",실내,,,,37.55320522,127.0676305
송일경로당,무더위쉼터,경로당,서울특별시 성동구 동일로43길 15-22 ,,,2024/05/20 0:00,2024/09/30 0:00,,190,57,Y,"['폭염', '비']",실내,,,,37.55508833,127.0696089
새말경로당,무더위쉼터,경로당,서울특별시 성동구 동일로55가길 9,,,2024/05/20 0:00,2024/09/30 0:00,,68.2,20,Y,"['폭염', '비']",실내,,,,37.55692608,127.0715896
용화경로당,무더위쉼터,경로당,서울특별시 성동구 천호대로78길 42,,,2024/05/20 0:00,2024/09/30 0:00,,126.7,50,Y,"['폭염', '비']",실내,,,,37.56057765,127.0547374
용답제1경로당,무더위쉼터,경로당,서울특별시 성동구 용답중앙길 89-1 ,,,2024/05/20 0:00,2024/09/30 0:00,,59,18,Y,"['폭염', '비']",실내,,,,37.56231583,127.0549772
용답제2경로당,무더위쉼터,경로당,서울특별시 성동구 용답중앙길 49,,,2024/05/20 0:00,2024/09/30 0:00,,130,39,Y,"['폭염', '비']",실내,,,,37.56478214,127.0517587
용답동주민센터,무더위쉼터,주민센터,서울특별시 성동구 용답중앙23길 20,,,2024/05/20 0:00,2024/09/30 0:00,,239,12,Y,"['폭염', '비']",실내,,,,37.56406781,127.0555683
송정동주민센터,무더위쉼터,주민센터,서울특별시 성동구 동일로43길 13,,,2024/05/20 0:00,2024/09/30 0:00,,120,9,Y,"['폭염', '비']",실내,,,,37.55453307,127.0695685
용답동노인복지관,무더위쉼터,복지관,서울특별시 성동구 천호대로78길 42,,,2024/05/20 0:00,2024/09/30 0:00,,390.82,50,Y,"['폭염', '비']",실내,,,,37.56057765,127.0547374
용답도서관,무더위쉼터,도서관,서울특별시 성동구 용답중앙3길 10,,,2024/05/20 0:00,2024/09/30 0:00,,120,36,Y,"['폭염', '비']",실내,,,,37.56669993,127.0513042
화양장수경로당,무더위쉼터,경로당,서울특별시 광진구 군자로 34,,,2024/07/05 0:00,2024/09/30 0:00,,75.04,28,Y,"['폭염', '비']",실내,,,,37.54624405,127.0705078
화양경로당,무더위쉼터,경로당,서울특별시 광진구 능동로17길 39,,,2024/05/20 0:00,2024/09/30 0:00,,236.79,65,Y,"['폭염', '비']",실내,,,,37.54652678,127.0712676
모진경로당,무더위쉼터,경로당,서울특별시 광진구 광나루로24길 53,,,2024/05/20 0:00,2024/09/30 0:00,,150.58,37,Y,"['폭염', '비']",실내,,,,37.54504359,127.0780461
화양동주민센터,무더위쉼터,주민센터,서울특별시 광진구 능동로17길 39,,,2024/05/20 0:00,2024/09/30 0:00,,342.66,55,Y,"['폭염', '비']",실내,,,,37.54652678,127.0712676
복조리경로당,무더위쉼터,경로당,서울특별시 광진구 광나루로17길 28,,,2024/05/20 0:00,2024/09/30 0:00,,61.23,18,Y,"['폭염', '비']",실내,,,,37.54890454,127.0724008
군자경로당,무더위쉼터,경로당,서울특별시 광진구 동일로52길 27,,,2024/05/20 0:00,2024/09/30 0:00,,95.7,23,Y,"['폭염', '비']",실내,,,,37.55456506,127.0728509
양마경로당,무더위쉼터,경로당,서울특별시 광진구 동일로42길 2,,,2024/05/20 0:00,2024/09/30 0:00,,165.22,41,Y,"['폭염', '비']",실내,,,,37.55290597,127.070309
양마제2경로당,무더위쉼터,경로당,서울특별시 광진구 군자로13길 35,,,2024/05/20 0:00,2024/09/30 0:00,,34.9,8,Y,"['폭염', '비']",실내,,,,37.55178794,127.0705788
군자동주민센터,무더위쉼터,주민센터,서울특별시 광진구 면목로 13,,,2024/05/20 0:00,2024/09/30 0:00,,448.98,50,Y,"['폭염', '비']",실내,,,,37.55548521,127.0753494
광진노인종합복지관,무더위쉼터,복지관,서울특별시 광진구 군자로 88,,,2024/05/20 0:00,2024/09/30 0:00,,"3,515.10",500,Y,"['폭염', '비']",실내,,,,37.55109825,127.0715961
중곡1동경로당,무더위쉼터,경로당,서울특별시 광진구 긴고랑로5길 10,,,2024/05/20 0:00,2024/09/30 0:00,,91.98,30,Y,"['폭염', '비']",실내,,,,37.56455505,127.079141
중곡1동제2경로당,무더위쉼터,경로당,서울특별시 광진구 긴고랑로8길 51,,,2024/05/20 0:00,2024/09/30 0:00,,252.4,35,Y,"['폭염', '비']",실내,,,,37.56117132,127.0779704
중곡1동주민센터,무더위쉼터,주민센터,서울특별시 광진구 긴고랑로12길 49,,,2024/05/20 0:00,2024/09/30 0:00,,241.3,40,Y,"['폭염', '비']",실내,,,,37.56066762,127.0800521
중곡종합건강센터,무더위쉼터,기타,서울특별시 광진구 긴고랑로 110,,,2024/05/20 0:00,2024/09/30 0:00,,49,12,Y,"['폭염', '비']",실내,,,,37.55933773,127.0870912
한마음경로당,무더위쉼터,경로당,서울특별시 광진구 긴고랑로22길 39-4 ,,,2024/05/20 0:00,2024/09/30 0:00,,236.79,65,Y,"['폭염', '비']",실내,,,,37.55923192,127.0837713
장수경로당,무더위쉼터,경로당,서울특별시 광진구 긴고랑로31길 44,,,2024/05/20 0:00,2024/09/30 0:00,,236.79,65,Y,"['폭염', '비']",실내,,,,37.56176776,127.0869001
중곡2동주민센터,무더위쉼터,주민센터,서울특별시 광진구 능동로 346,,,2024/05/20 0:00,2024/09/30 0:00,,170,42,Y,"['폭염', '비']",실내,,,,37.56015047,127.0814751
중곡종합사회복지관,무더위쉼터,복지관,서울특별시 광진구 용마산로3길 62,,,2024/05/20 0:00,2024/09/30 0:00,,372,93,Y,"['폭염', '비']",실내,,,,37.55668656,127.0848399
중곡문화체육센터,무더위쉼터,문화시설,서울특별시 광진구 능동로 433,,,2024/05/20 0:00,2024/09/30 0:00,,81.8,24,Y,"['폭염', '비']",실내,,,,37.56778379,127.0844313
용마경로당,무더위쉼터,경로당,서울특별시 광진구 용마산로31길 38-8 ,,,2024/05/20 0:00,2024/09/30 0:00,,145.66,36,Y,"['폭염', '비']",실내,,,,37.56924124,127.0840632
중곡3동경로당,무더위쉼터,경로당,서울특별시 광진구 동일로80길 20,,,2024/05/20 0:00,2024/09/30 0:00,,583.6,45,Y,"['폭염', '비']",실내,,,,37.57009216,127.0809286
중곡3동주민센터,무더위쉼터,주민센터,서울특별시 광진구 용마산로 117,,,2024/05/20 0:00,2024/09/30 0:00,,"1,362.30",60,Y,"['폭염', '비']",실내,,,,37.56404186,127.0865569
중곡4동경로당,무더위쉼터,경로당,서울특별시 광진구 긴고랑로39길 57,,,2024/05/20 0:00,2024/09/30 0:00,,76.07,19,Y,"['폭염', '비']",실내,,,,37.55941565,127.0931261
용곡경로당,무더위쉼터,경로당,서울특별시 광진구 용마산로28길 31,,,2024/05/20 0:00,2024/09/30 0:00,,236.79,65,Y,"['폭염', '비']",실내,,,,37.56768627,127.0879299
대원경로당,무더위쉼터,경로당,서울특별시 광진구 긴고랑로36길 57-27 ,,,2024/05/20 0:00,2024/09/30 0:00,,272.55,68,Y,"['폭염', '비']",실내,,,,37.55762687,127.0916672
중곡4동주민센터,무더위쉼터,주민센터,서울특별시 광진구 긴고랑로 131,,,2024/05/20 0:00,2024/09/30 0:00,,242,60,Y,"['폭염', '비']",실내,,,,37.55909865,127.0894329
능동경로당,무더위쉼터,경로당,서울특별시 광진구 천호대로112길 70,,,2024/05/20 0:00,2024/09/30 0:00,,188.26,47,Y,"['폭염', '비']",실내,,,,37.55319188,127.0801634
능동주민센터,무더위쉼터,주민센터,서울특별시 광진구 천호대로112길 55,,,2024/05/20 0:00,2024/09/30 0:00,,288.79,50,Y,"['폭염', '비']",실내,,,,37.5537606,127.0805521
광장제1경로당,무더위쉼터,경로당,서울특별시 광진구 아차산로73길 15,,,2024/05/20 0:00,2024/09/30 0:00,,236.79,65,Y,"['폭염', '비']",실내,,,,37.54598669,127.1040763
광장제2경로당,무더위쉼터,경로당,서울특별시 광진구 아차산로78길 67,,,2024/05/20 0:00,2024/09/30 0:00,,236.79,65,Y,"['폭염', '비']",실내,,,,37.5517328,127.1106159
광장동주민센터,무더위쉼터,주민센터,서울특별시 광진구 광장로 52,,,2024/05/20 0:00,2024/09/30 0:00,,242.08,60,Y,"['폭염', '비']",실내,,,,37.54688276,127.1030098
광진구노인회관,무더위쉼터,기타,서울특별시 광진구 광장로 62,,,2024/05/20 0:00,2024/09/30 0:00,,168,42,Y,"['폭염', '비']",실내,,,,37.54718297,127.1040434
광장종합사회복지관,무더위쉼터,복지관,서울특별시 광진구 아차산로66길 8,,,2024/05/20 0:00,2024/09/30 0:00,,484,121,Y,"['폭염', '비']",실내,,,,37.54106285,127.0970575
광진구민체육센터,무더위쉼터,문화시설,서울특별시 광진구 구천면로 14,,,2024/05/20 0:00,2024/09/30 0:00,,497,124,Y,"['폭염', '비']",실내,,,,37.54600993,127.106801
광진정보도서관,무더위쉼터,도서관,서울특별시 광진구 아차산로78길 90,,,2024/05/20 0:00,2024/09/30 0:00,,250,62,Y,"['폭염', '비']",실내,,,,37.55107291,127.1106155
자양1동경로당,무더위쉼터,경로당,서울특별시 광진구 아차산로40길 46,,,2024/05/20 0:00,2024/09/30 0:00,,47.83,11,Y,"['폭염', '비']",실내,,,,37.53566406,127.0778292
중앙경로당,무더위쉼터,경로당,서울특별시 광진구 뚝섬로57가길 48-3 ,,,2024/05/20 0:00,2024/09/30 0:00,,156.53,39,Y,"['폭염', '비']",실내,,,,37.5323809,127.0811773
자마장경로당,무더위쉼터,경로당,서울특별시 광진구 자양로13길 37,,,2024/05/20 0:00,2024/09/30 0:00,,236.79,65,Y,"['폭염', '비']",실내,,,,37.53449795,127.0823949
청아경로당,무더위쉼터,경로당,서울특별시 광진구 아차산로 317,,,2024/05/20 0:00,2024/09/30 0:00,,133,33,Y,"['폭염', '비']",실내,,,,37.53808501,127.0782859
